"x"
"728"	"D130043K22RIK"
"729"	"D1PAS1"
"730"	"D230017M19RIK"
"731"	"D330041H03RIK"
"732"	"D430013B06RIK"
"733"	"D430019H16RIK"
"734"	"D5ERTD605E"
"735"	"D630024D03RIK"
"736"	"D630033O11RIK"
"737"	"D630036H23RIK"
"738"	"D630039A03RIK"
"739"	"D830025C05RIK"
"740"	"D830044I16RIK"
"741"	"D830050J10RIK"
"742"	"D930048N14RIK"
"743"	"DACH1"
"744"	"DACT1"
"745"	"DBF4"
"746"	"DBIL5"
"747"	"DBNDD1"
"748"	"DBPHT2"
"749"	"DCBLD1"
"750"	"DCBLD2"
"751"	"DCDC2B"
"752"	"DCHS1"
"753"	"DCK"
"754"	"DCN"
"755"	"DCT"
"756"	"DCTD"
"757"	"DDX31"
"758"	"DDX43"
"759"	"DDX59"
"760"	"DEFB42"
"761"	"DEFB9"
"762"	"DENND2C"
"763"	"DENND2D"
"764"	"DEPDC7"
"765"	"DES"
"766"	"DET1"
"767"	"DFNA5"
"768"	"DGKA"
"769"	"DGKG"
"770"	"DGKH"
"771"	"DHH"
"772"	"DHRS13"
"773"	"DHTKD1"
"774"	"DIRAS1"
"775"	"DIRAS2"
"776"	"DISP1"
"777"	"DISP2"
"778"	"DKK2"
"779"	"DLG2"
"780"	"DLGAP2"
"781"	"DLGAP5"
"782"	"DLK1"
"783"	"DLL1"
"784"	"DLX4"
"785"	"DLX4OS"
"786"	"DMP1"
"787"	"DMPK"
"788"	"DMRTA2"
"789"	"DNAAF1"
"790"	"DNAH11"
"791"	"DNAH2"
"792"	"DNAH2OS"
"793"	"DNAJA1.PS"
"794"	"DNAJB5"
"795"	"DNAJC12"
"796"	"DNASE1L2"
"797"	"DNMT3A.PS1"
"798"	"DNPH1"
"799"	"DOK2"
"800"	"DPF1"
"801"	"DPF3"
"802"	"DPH2"
"803"	"DPH7"
"804"	"DPP10"
"805"	"DPP4"
"806"	"DPP6"
"807"	"DPYD"
"808"	"DPYSL5"
"809"	"DQX1"
"810"	"DRAXIN"
"811"	"DRP2"
"812"	"DSN1"
"813"	"DSP"
"814"	"DTWD1"
"815"	"DTWD2"
"816"	"DTX2"
"817"	"DUS4L"
"818"	"DUSP10"
"819"	"DUSP14"
"820"	"DUSP19"
"821"	"DYDC2"
"822"	"DYNC1I1"
"823"	"DYNLT1C"
"824"	"DYRK2"
"825"	"DYRK3"
"826"	"DYRK4"
"827"	"DYSF"
"828"	"DYTN"
"829"	"DYX1C1"
"830"	"E030030I06RIK"
"831"	"E130215H24RIK"
"832"	"E130317F20RIK"
"833"	"E230013L22RIK"
"834"	"E330034L11RIK"
"835"	"E330037G11RIK"
"836"	"E430018J23RIK"
"837"	"E430024P14RIK"
"838"	"E530011L22RIK"
"839"	"EAF2"
"840"	"EBF3"
"841"	"ECHDC3"
"842"	"ECT2"
"843"	"ECT2L"
"844"	"EDNRA"
"845"	"EEF1A2"
"846"	"EFCAB6"
"847"	"EFCAB7"
"848"	"EFCC1"
"849"	"EFHC2"
"850"	"EFNA5"
"851"	"EGF"
"852"	"EGLN3"
"853"	"EGR2"
"854"	"EHF"
"855"	"EIF2AK3"
"856"	"EIF3S6.PS4"
"857"	"ELF4"
"858"	"ELMO3"
"859"	"ELP6"
"860"	"EMX1"
"861"	"EMX2OS"
"862"	"EN2"
"863"	"ENGASE"
"864"	"ENKD1"
"865"	"ENO1B"
"866"	"ENPEP"
"867"	"ENTPD7"
"868"	"EPHA7"
"869"	"EPHX3"
"870"	"EPHX4"
"871"	"EPM2A"
"872"	"EPN3"
"873"	"EPSTI1"
"874"	"ERBB2"
"875"	"ERCC1"
"876"	"ERCC2"
"877"	"ERCC3"
"878"	"ERCC4"
"879"	"ERCC5"
"880"	"ERCC6"
"881"	"ERCC6L2"
"882"	"ERCC8"
"883"	"ERI2"
"884"	"ERO1LB"
"885"	"ESPL1"
"886"	"ESPN"
"887"	"ESR1"
"888"	"ESRRG"
"889"	"ETNK2"
"890"	"ETOHD2"
"891"	"ETV4"
"892"	"EVC"
"893"	"EXD1"
"894"	"EXOC3L4"
"895"	"EXOC8"
"896"	"EXTL1"
"897"	"EYA1"
"898"	"F13A1"
"899"	"F2R"
"900"	"F730043M19RIK"
"901"	"F8"
"902"	"FAAH"
"903"	"FABP3.PS1"
"904"	"FAM120AOS"
"905"	"FAM122B"
"906"	"FAM124A"
"907"	"FAM151B"
"908"	"FAM160A1"
"909"	"FAM163A"
