"x"
"1140"	"GM14666"
"1141"	"GM14673"
"1142"	"GM14682"
"1143"	"GM14698"
"1144"	"GM14723"
"1145"	"GM14733"
"1146"	"GM14746"
"1147"	"GM14752"
"1148"	"GM14760"
"1149"	"GM14774"
"1150"	"GM14807"
"1151"	"GM14813"
"1152"	"GM14829"
"1153"	"GM14843"
"1154"	"GM14857"
"1155"	"GM14859"
"1156"	"GM14878"
"1157"	"GM14883"
"1158"	"GM14900"
"1159"	"GM14921"
"1160"	"GM14927"
"1161"	"GM14935"
"1162"	"GM14946"
"1163"	"GM14966"
"1164"	"GM14975"
"1165"	"GM14983"
"1166"	"GM14989"
"1167"	"GM15007"
"1168"	"GM15012"
"1169"	"GM15033"
"1170"	"GM15041"
"1171"	"GM15042"
"1172"	"GM15044"
"1173"	"GM15045"
"1174"	"GM15054"
"1175"	"GM15159"
"1176"	"GM15172"
"1177"	"GM15180"
"1178"	"GM15187"
"1179"	"GM15189"
"1180"	"GM15192"
"1181"	"GM15207"
"1182"	"GM15220"
"1183"	"GM15267"
"1184"	"GM15268"
"1185"	"GM15270"
"1186"	"GM15302"
"1187"	"GM15355"
"1188"	"GM15359"
"1189"	"GM15361"
"1190"	"GM15387"
"1191"	"GM15388"
"1192"	"GM15390"
"1193"	"GM15417"
"1194"	"GM15443"
"1195"	"GM15455"
"1196"	"GM15464"
"1197"	"GM15467"
"1198"	"GM15478"
"1199"	"GM15495"
"1200"	"GM15497"
"1201"	"GM15504"
"1202"	"GM15531"
"1203"	"GM15538"
"1204"	"GM15550"
"1205"	"GM15560"
"1206"	"GM15570"
"1207"	"GM15580"
"1208"	"GM15587"
"1209"	"GM15593"
"1210"	"GM15610"
"1211"	"GM15617"
"1212"	"GM15625"
"1213"	"GM15644"
"1214"	"GM15696"
"1215"	"GM15712"
"1216"	"GM15719"
"1217"	"GM15727"
"1218"	"GM15728"
"1219"	"GM15733"
"1220"	"GM15740"
"1221"	"GM15744"
"1222"	"GM15753"
"1223"	"GM15785"
"1224"	"GM15793"
"1225"	"GM15795"
"1226"	"GM15798"
"1227"	"GM15807"
"1228"	"GM15832"
"1229"	"GM15846"
"1230"	"GM15860"
"1231"	"GM15900"
"1232"	"GM15937"
"1233"	"GM15959"
"1234"	"GM16006"
"1235"	"GM16053"
"1236"	"GM16073"
"1237"	"GM16111"
"1238"	"GM16124"
"1239"	"GM16125"
"1240"	"GM16139"
"1241"	"GM16148"
"1242"	"GM16165"
"1243"	"GM16168"
"1244"	"GM16179"
"1245"	"GM16184"
"1246"	"GM16201"
"1247"	"GM16202"
"1248"	"GM16221"
"1249"	"GM16228"
"1250"	"GM16261"
"1251"	"GM16265"
"1252"	"GM16318"
"1253"	"GM16326"
"1254"	"GM16372"
"1255"	"GM16380"
"1256"	"GM16391"
"1257"	"GM16394"
"1258"	"GM16409"
"1259"	"GM16420"
"1260"	"GM16433"
"1261"	"GM16439"
"1262"	"GM16471"
"1263"	"GM16477"
"1264"	"GM16519"
"1265"	"GM16523"
"1266"	"GM16536"
"1267"	"GM16546"
"1268"	"GM16547"
"1269"	"GM16550"
"1270"	"GM1661"
"1271"	"GM16755"
"1272"	"GM16861"
"1273"	"GM16897"
"1274"	"GM17014"
"1275"	"GM17031"
"1276"	"GM17035"
"1277"	"GM17036"
"1278"	"GM17040"
"1279"	"GM17053"
"1280"	"GM17060"
"1281"	"GM17199"
"1282"	"GM17212"
"1283"	"GM17214"
"1284"	"GM17275"
"1285"	"GM17354"
"1286"	"GM17435"
"1287"	"GM17455"
"1288"	"GM17491"
"1289"	"GM17655"
"1290"	"GM17771"
"1291"	"GM17790"
"1292"	"GM17798"
"1293"	"GM17824"
"1294"	"GM17837"
"1295"	"GM17906"
"1296"	"GM17911"
"1297"	"GM17965"
"1298"	"GM17989"
"1299"	"GM17990"
"1300"	"GM18025"
"1301"	"GM18033"
"1302"	"GM18128"
"1303"	"GM18163"
"1304"	"GM18258"
"1305"	"GM18505"
"1306"	"GM18588"
"1307"	"GM18597"
"1308"	"GM18599"
"1309"	"GM18604"
"1310"	"GM1866"
"1311"	"GM18709"
"1312"	"GM18821"
"1313"	"GM18980"
"1314"	"GM19027"
"1315"	"GM19028"
"1316"	"GM19031"
"1317"	"GM19412"
"1318"	"GM19445"
"1319"	"GM19566"
"1320"	"GM19617"
"1321"	"GM19641"
"1322"	"GM1969"
"1323"	"GM19705"
"1324"	"GM19726"
"1325"	"GM19777"
"1326"	"GM19840"
"1327"	"GM19843"
"1328"	"GM19932"
"1329"	"GM20144"
"1330"	"GM20186"
"1331"	"GM20257"
"1332"	"GM20362"
"1333"	"GM2040"
"1334"	"GM20432"
"1335"	"GM20445"
"1336"	"GM20498"
"1337"	"GM20519"
"1338"	"GM20541"
"1339"	"GM20646"
"1340"	"GM20673"
"1341"	"GM20674"
"1342"	"GM20702"
"1343"	"GM20900"
"1344"	"GM21149"
"1345"	"GM21232"
"1346"	"GM21738"
"1347"	"GM2178"
"1348"	"GM2189"
"1349"	"GM21957"
"1350"	"GM21959"
"1351"	"GM21960"
"1352"	"GM21963"
"1353"	"GM2214"
"1354"	"GM2221"
"1355"	"GM2223"
"1356"	"GM22951"
"1357"	"GM23061"
"1358"	"GM23134"
"1359"	"GM23458"
"1360"	"GM23493"
"1361"	"GM2383"
"1362"	"GM2404"
"1363"	"GM2415"
"1364"	"GM2423"
"1365"	"GM24601"
"1366"	"GM24813"
"1367"	"GM26384"
"1368"	"GM26509"
"1369"	"GM26528"
"1370"	"GM26563"
"1371"	"GM26582"
"1372"	"GM26606"
"1373"	"GM26617"
"1374"	"GM26621"
"1375"	"GM26672"
"1376"	"GM26735"
"1377"	"GM26775"
"1378"	"GM26782"
"1379"	"GM26789"
"1380"	"GM26798"
"1381"	"GM26802"
"1382"	"GM26899"
"1383"	"GM26908"
"1384"	"GM26909"
"1385"	"GM26910"
"1386"	"GM26937"
"1387"	"GM26944"
"1388"	"GM26980"
"1389"	"GM27000"
"1390"	"GM27010"
"1391"	"GM27018"
"1392"	"GM27043"
"1393"	"GM2756"
"1394"	"GM28661"
"1395"	"GM28740"
"1396"	"GM2885"
"1397"	"GM28877"
"1398"	"GM28882"
"1399"	"GM28911"
"1400"	"GM28912"
"1401"	"GM28922"
"1402"	"GM28929"
"1403"	"GM29055"
"1404"	"GM29093"
"1405"	"GM29107"
"1406"	"GM29138"
"1407"	"GM29143"
"1408"	"GM29201"
"1409"	"GM29214"
"1410"	"GM2926"
"1411"	"GM29371"
"1412"	"GM2939"
"1413"	"GM29514"
"1414"	"GM29516"
"1415"	"GM29521"
"1416"	"GM2961"
"1417"	"GM29610"
"1418"	"GM29649"
"1419"	"GM29668"
"1420"	"GM29725"
"1421"	"GM29759"
"1422"	"GM29778"
"1423"	"GM29793"
"1424"	"GM2991"
"1425"	"GM30329"
"1426"	"GM30708"
"1427"	"GM3145"
"1428"	"GM31861"
"1429"	"GM3200"
"1430"	"GM32158"
"1431"	"GM32381"
"1432"	"GM32983"
"1433"	"GM33080"
"1434"	"GM3329"
"1435"	"GM3355"
"1436"	"GM33707"
"1437"	"GM34783"
"1438"	"GM35067"
"1439"	"GM3550"
"1440"	"GM3604"
"1441"	"GM36189"
"1442"	"GM36445"
"1443"	"GM3687"
"1444"	"GM36965"
"1445"	"GM3699"
"1446"	"GM37025"
"1447"	"GM37090"
"1448"	"GM37111"
"1449"	"GM37132"
"1450"	"GM37164"
"1451"	"GM37238"
"1452"	"GM37310"
"1453"	"GM37333"
"1454"	"GM37363"
"1455"	"GM37415"
"1456"	"GM37424"
"1457"	"GM37443"
"1458"	"GM37450"
"1459"	"GM37459"
"1460"	"GM37490"
"1461"	"GM37558"
"1462"	"GM3756"
"1463"	"GM37575"
"1464"	"GM37599"
"1465"	"GM37607"
"1466"	"GM37636"
"1467"	"GM37676"
"1468"	"GM37728"
"1469"	"GM37784"
"1470"	"GM37811"
"1471"	"GM37844"
"1472"	"GM37885"
"1473"	"GM37953"
"1474"	"GM37981"
"1475"	"GM37985"
"1476"	"GM38027"
"1477"	"GM38030"
"1478"	"GM38042"
"1479"	"GM38057"
"1480"	"GM38078"
"1481"	"GM38080"
"1482"	"GM38247"
"1483"	"GM38248"
"1484"	"GM38260"
"1485"	"GM38266"
"1486"	"GM38274"
"1487"	"GM38319"
"1488"	"GM3836"
"1489"	"GM3839"
"1490"	"GM38840"
"1491"	"GM39288"
"1492"	"GM3933"
"1493"	"GM4034"
"1494"	"GM4045"
"1495"	"GM42459"
"1496"	"GM4246"
"1497"	"GM42466"
"1498"	"GM42484"
"1499"	"GM42487"
"1500"	"GM42500"
"1501"	"GM42547"
"1502"	"GM42549"
"1503"	"GM4259"
"1504"	"GM42611"
"1505"	"GM4262"
"1506"	"GM42666"
"1507"	"GM42672"
"1508"	"GM42724"
"1509"	"GM42732"
"1510"	"GM42735"
"1511"	"GM42776"
"1512"	"GM42786"
"1513"	"GM42790"
"1514"	"GM42799"
"1515"	"GM42826"
"1516"	"GM42834"
"1517"	"GM42845"
"1518"	"GM42869"
"1519"	"GM4294"
"1520"	"GM42970"
"1521"	"GM42971"
"1522"	"GM42979"
"1523"	"GM43008"
"1524"	"GM43096"
"1525"	"GM43105"
"1526"	"GM43117"
"1527"	"GM4321"
"1528"	"GM43229"
"1529"	"GM43247"
"1530"	"GM43249"
"1531"	"GM43268"
"1532"	"GM43300"
"1533"	"GM43305"
"1534"	"GM43309"
"1535"	"GM43316"
"1536"	"GM43318"
"1537"	"GM43322"
"1538"	"GM43362"
"1539"	"GM43368"
"1540"	"GM43379"
"1541"	"GM43382"
"1542"	"GM43394"
"1543"	"GM43423"
"1544"	"GM43432"
"1545"	"GM43435"
"1546"	"GM43441"
"1547"	"GM43462"
"1548"	"GM43471"
"1549"	"GM43481"
"1550"	"GM43482"
"1551"	"GM43496"
"1552"	"GM43524"
"1553"	"GM43632"
"1554"	"GM43667"
"1555"	"GM43668"
"1556"	"GM43672"
"1557"	"GM43696"
"1558"	"GM43704"
"1559"	"GM43726"
"1560"	"GM43743"
"1561"	"GM43751"
"1562"	"GM43841"
"1563"	"GM43843"
"1564"	"GM43984"
"1565"	"GM44024"
"1566"	"GM44030"
"1567"	"GM44076"
"1568"	"GM44111"
"1569"	"GM44126"
"1570"	"GM44136"
"1571"	"GM44162"
"1572"	"GM44163"
"1573"	"GM44175"
"1574"	"GM4419"
"1575"	"GM44200"
"1576"	"GM44219"
"1577"	"GM44230"
"1578"	"GM44235"
"1579"	"GM44254"
"1580"	"GM44256"
"1581"	"GM44269"
"1582"	"GM44280"
"1583"	"GM44286"
"1584"	"GM44386"
"1585"	"GM44423"
"1586"	"GM44431"
"1587"	"GM44536"
"1588"	"GM44548"
"1589"	"GM44562"
"1590"	"GM44567"
"1591"	"GM44586"
"1592"	"GM44590"
"1593"	"GM44667"
"1594"	"GM44743"
"1595"	"GM44777"
"1596"	"GM44799"
"1597"	"GM44801"
"1598"	"GM44831"
"1599"	"GM44855"
"1600"	"GM44894"
"1601"	"GM44895"
"1602"	"GM4491"
"1603"	"GM44918"
"1604"	"GM44978"
"1605"	"GM45049"
"1606"	"GM45051"
"1607"	"GM45080"
"1608"	"GM45133"
"1609"	"GM45153"
"1610"	"GM45159"
"1611"	"GM45167"
"1612"	"GM45168"
"1613"	"GM45173"
"1614"	"GM45204"
"1615"	"GM45222"
"1616"	"GM45232"
"1617"	"GM45269"
"1618"	"GM45299"
"1619"	"GM45336"
"1620"	"GM45342"
"1621"	"GM45426"
"1622"	"GM45499"
"1623"	"GM45605"
"1624"	"GM45614"
"1625"	"GM45624"
"1626"	"GM45626"
"1627"	"GM45654"
"1628"	"GM45679"
"1629"	"GM4587"
"1630"	"GM4596"
"1631"	"GM4609"
"1632"	"GM4691"
"1633"	"GM4751"
"1634"	"GM4759"
"1635"	"GM4775"
"1636"	"GM4784"
"1637"	"GM4785"
"1638"	"GM4823"
"1639"	"GM4825"
"1640"	"GM4854"
"1641"	"GM4866"
"1642"	"GM4879"
"1643"	"GM4908"
"1644"	"GM4909"
"1645"	"GM4910"
"1646"	"GM4925"
"1647"	"GM4972"
"1648"	"GM4974"
"1649"	"GM4995"
"1650"	"GM4996"
"1651"	"GM5051"
"1652"	"GM5054"
"1653"	"GM5065"
"1654"	"GM5067"
"1655"	"GM5113"
"1656"	"GM5141"
"1657"	"GM5147"
"1658"	"GM5181"
"1659"	"GM5187"
"1660"	"GM5228"
"1661"	"GM5244"
"1662"	"GM5251"
"1663"	"GM5253"
"1664"	"GM5257"
"1665"	"GM5259"
"1666"	"GM5267"
"1667"	"GM5272"
"1668"	"GM5274"
"1669"	"GM5298"
"1670"	"GM5303"
"1671"	"GM5306"
"1672"	"GM5309"
"1673"	"GM5315"
"1674"	"GM5320"
"1675"	"GM5338"
"1676"	"GM5368"
"1677"	"GM5381"
"1678"	"GM5386"
"1679"	"GM5389"
"1680"	"GM5392"
"1681"	"GM5393"
"1682"	"GM5402"
"1683"	"GM5426"
"1684"	"GM5454"
"1685"	"GM5456"
"1686"	"GM5459"
"1687"	"GM5507"
"1688"	"GM5527"
"1689"	"GM5551"
"1690"	"GM5561"
"1691"	"GM5564"
"1692"	"GM5577"
"1693"	"GM5605"
"1694"	"GM5611"
"1695"	"GM5660"
"1696"	"GM5670"
"1697"	"GM5678"
"1698"	"GM5706"
"1699"	"GM5708"
"1700"	"GM5759"
"1701"	"GM5760"
"1702"	"GM5766"
"1703"	"GM5801"
"1704"	"GM5809"
"1705"	"GM5815"
"1706"	"GM5842"
"1707"	"GM5869"
"1708"	"GM5874"
"1709"	"GM5896"
"1710"	"GM5914"
"1711"	"GM5931"
"1712"	"GM5942"
"1713"	"GM5995"
"1714"	"GM5997"
"1715"	"GM6008"
"1716"	"GM6012"
"1717"	"GM6024"
"1718"	"GM6039"
"1719"	"GM6059"
"1720"	"GM6074"
"1721"	"GM6081"
"1722"	"GM6104"
"1723"	"GM6112"
"1724"	"GM6119"
"1725"	"GM6123"
"1726"	"GM6134"
"1727"	"GM6157"
"1728"	"GM6158"
"1729"	"GM6180"
"1730"	"GM6203"
"1731"	"GM6206"
"1732"	"GM6261"
"1733"	"GM6272"
"1734"	"GM6283"
"1735"	"GM6284"
"1736"	"GM6286"
"1737"	"GM6291"
"1738"	"GM6298"
"1739"	"GM6304"
"1740"	"GM6342"
"1741"	"GM6344"
"1742"	"GM6365"
"1743"	"GM6373"
"1744"	"GM6376"
"1745"	"GM6378"
"1746"	"GM6425"
"1747"	"GM6426"
"1748"	"GM6430"
"1749"	"GM6433"
"1750"	"GM6434"
"1751"	"GM6441"
"1752"	"GM6447"
"1753"	"GM6457"
"1754"	"GM6483"
"1755"	"GM6493"
"1756"	"GM6498"
"1757"	"GM6500"
"1758"	"GM6506"
"1759"	"GM6524"
"1760"	"GM6525"
"1761"	"GM6546"
"1762"	"GM6560"
"1763"	"GM6578"
"1764"	"GM6580"
"1765"	"GM6587"
"1766"	"GM6614"
"1767"	"GM6640"
"1768"	"GM6679"
"1769"	"GM6681"
"1770"	"GM6686"
"1771"	"GM6723"
"1772"	"GM6757"
"1773"	"GM6786"
"1774"	"GM6828"
"1775"	"GM6887"
"1776"	"GM6916"
"1777"	"GM6931"
"1778"	"GM6944"
"1779"	"GM6963"
"1780"	"GM6967"
"1781"	"GM6969"
"1782"	"GM7047"
"1783"	"GM7079"
"1784"	"GM7102"
"1785"	"GM7108"
"1786"	"GM7114"
"1787"	"GM7123"
"1788"	"GM7173"
"1789"	"GM7236"
"1790"	"GM7258"
"1791"	"GM7291"
"1792"	"GM7299"
"1793"	"GM7312"
"1794"	"GM7327"
"1795"	"GM7332"
"1796"	"GM7334"
"1797"	"GM7336"
"1798"	"GM7393"
"1799"	"GM7399"
"1800"	"GM7412"
"1801"	"GM7420"
"1802"	"GM7449"
"1803"	"GM7452"
"1804"	"GM7467"
"1805"	"GM7470"
"1806"	"GM7492"
"1807"	"GM7496"
"1808"	"GM7498"
"1809"	"GM7506"
"1810"	"GM7516"
"1811"	"GM7535"
"1812"	"GM7539"
"1813"	"GM7541"
"1814"	"GM7542"
"1815"	"GM7551"
"1816"	"GM7572"
"1817"	"GM7613"
"1818"	"GM7627"
"1819"	"GM7665"
"1820"	"GM7666"
"1821"	"GM7669"
"1822"	"GM7672"
"1823"	"GM7675"
"1824"	"GM7694"
"1825"	"GM7713"
"1826"	"GM7765"
"1827"	"GM7783"
"1828"	"GM7784"
"1829"	"GM7785"
"1830"	"GM7815"
"1831"	"GM7823"
"1832"	"GM7831"
"1833"	"GM7833"
"1834"	"GM7839"
"1835"	"GM7851"
"1836"	"GM7857"
"1837"	"GM7862"
"1838"	"GM7863"
"1839"	"GM7867"
"1840"	"GM7870"
"1841"	"GM7882"
"1842"	"GM7887"
"1843"	"GM7895"
"1844"	"GM7909"
"1845"	"GM7927"
"1846"	"GM7946"
"1847"	"GM7952"
"1848"	"GM7967"
"1849"	"GM7985"
"1850"	"GM8000"
"1851"	"GM8009"
"1852"	"GM8061"
"1853"	"GM8079"
"1854"	"GM8115"
"1855"	"GM8116"
"1856"	"GM8132"
"1857"	"GM8145"
"1858"	"GM8152"
"1859"	"GM8177"
"1860"	"GM8182"
"1861"	"GM8199"
"1862"	"GM8216"
"1863"	"GM8217"
"1864"	"GM8226"
"1865"	"GM8309"
"1866"	"GM8314"
"1867"	"GM8319"
"1868"	"GM8349"
"1869"	"GM8358"
"1870"	"GM8365"
"1871"	"GM8379"
"1872"	"GM8419"
"1873"	"GM8423"
"1874"	"GM8430"
"1875"	"GM8451"
"1876"	"GM8459"
"1877"	"GM8473"
"1878"	"GM8482"
"1879"	"GM8494"
"1880"	"GM8513"
"1881"	"GM8534"
"1882"	"GM8545"
"1883"	"GM8565"
"1884"	"GM8615"
"1885"	"GM8666"
"1886"	"GM8684"
"1887"	"GM8709"
"1888"	"GM8724"
"1889"	"GM8748"
"1890"	"GM8762"
"1891"	"GM8806"
"1892"	"GM8820"
"1893"	"GM8822"
"1894"	"GM8823"
"1895"	"GM8837"
"1896"	"GM8869"
"1897"	"GM8870"
"1898"	"GM8964"
"1899"	"GM9005"
"1900"	"GM9006"
"1901"	"GM9025"
"1902"	"GM9104"
"1903"	"GM9105"
"1904"	"GM9157"
"1905"	"GM9162"
"1906"	"GM9174"
"1907"	"GM9230"
"1908"	"GM9238"
"1909"	"GM9240"
"1910"	"GM9242"
"1911"	"GM9252"
"1912"	"GM9317"
"1913"	"GM9332"
"1914"	"GM9358"
"1915"	"GM9378"
"1916"	"GM9379"
"1917"	"GM9386"
"1918"	"GM9396"
"1919"	"GM9403"
"1920"	"GM9408"
"1921"	"GM9434"
"1922"	"GM9442"
"1923"	"GM9445"
"1924"	"GM9480"
"1925"	"GM9521"
"1926"	"GM9632"
"1927"	"GM9670"
"1928"	"GM9673"
"1929"	"GM9710"
"1930"	"GM9719"
"1931"	"GM9729"
"1932"	"GM9771"
"1933"	"GM9801"
"1934"	"GM9816"
"1935"	"GM9885"
"1936"	"GM9917"
"1937"	"GM9938"
"1938"	"GMFG"
"1939"	"GMPPB"
"1940"	"GNA15"
"1941"	"GNB1L"
"1942"	"GNG13"
"1943"	"GNG8"
"1944"	"GNPDA1"
"1945"	"GNRH1"
"1946"	"GP9"
"1947"	"GPATCH2L"
"1948"	"GPC4"
"1949"	"GPR137C"
"1950"	"GPR158"
"1951"	"GPR45"
"1952"	"GPR85"
"1953"	"GPRC5C"
"1954"	"GPRIN3"
"1955"	"GPT"
"1956"	"GRB10"
"1957"	"GREM1"
"1958"	"GRID2"
"1959"	"GRIK1"
"1960"	"GRIK4"
"1961"	"GRIN2A"
"1962"	"GRK5"
"1963"	"GRM1"
"1964"	"GRPEL2"
"1965"	"GRWD1"
"1966"	"GSTM2"
"1967"	"GSTM3"
"1968"	"GSTO1"
"1969"	"GSTT2"
"1970"	"GTDC1"
"1971"	"GTF2IRD2"
"1972"	"GTPBP1"
"1973"	"GTPBP10"
"1974"	"GTPBP3"
"1975"	"GUCD1"
"1976"	"GVIN1"
"1977"	"GYPC"
"1978"	"H1FX"
"1979"	"H2.DMB1"
"1980"	"H2.EB1"
"1981"	"H2.OA"
"1982"	"H2.Q10"
"1983"	"H2.Q2"
"1984"	"H2.Q6"
"1985"	"H2.T.PS"
"1986"	"H2AFY2"
"1987"	"H3F3A.PS1"
"1988"	"H6PD"
"1989"	"HAUS5"
"1990"	"HAUS6"
"1991"	"HAX1"
"1992"	"HBA.A1"
"1993"	"HBB.BT"
"1994"	"HCAR1"
"1995"	"HCFC2"
"1996"	"HCK"
"1997"	"HCN1"
"1998"	"HDAC6"
"1999"	"HDX"
"2000"	"HECA"
"2001"	"HECTD3"
"2002"	"HECW1"
"2003"	"HELB"
"2004"	"HELLS"
"2005"	"HELQ"
"2006"	"HELZ2"
"2007"	"HEMK1"
"2008"	"HEPH"
"2009"	"HERC3"
"2010"	"HEXDC"
"2011"	"HEY2"
"2012"	"HGH1"
"2013"	"HIGD1B"
"2014"	"HIRA"
"2015"	"HIST1H2BJ"
"2016"	"HIST1H2BL"
"2017"	"HIST1H2BM"
"2018"	"HIST2H2BE"
"2019"	"HIST2H3C2"
"2020"	"HIST2H4"
"2021"	"HK3"
"2022"	"HLCS"
"2023"	"HLX"
"2024"	"HMGA1"
"2025"	"HMGB1.PS2"
"2026"	"HMGB1.PS6"
"2027"	"HMGCLL1"
"2028"	"HMOX1"
"2029"	"HOMEZ"
"2030"	"HOTAIRM1"
"2031"	"HOXAAS3"
"2032"	"HRK"
"2033"	"HS6ST1"
"2034"	"HS6ST2"
"2035"	"HSF4"
"2036"	"HSPA12A"
"2037"	"HSPD1.PS2"
"2038"	"HSPD1.PS4"
"2039"	"HSPE1.PS3"
"2040"	"HSPE1.PS5"
"2041"	"HSPE1.PS6"
"2042"	"HTATIP2"
"2043"	"HTR1B"
"2044"	"HTRA3"
"2045"	"HTT"
"2046"	"HUNK"
"2047"	"HYAL2"
"2048"	"HYOU1"
"2049"	"ICMT"
"2050"	"IDI1"
"2051"	"IFFO2"
"2052"	"IFI203.PS"
"2053"	"IFI204"
"2054"	"IFI44"
"2055"	"IFIT3B"
"2056"	"IFITM7"
"2057"	"IFT140"
"2058"	"IGF1"
"2059"	"IGF2"
"2060"	"IGSF10"
"2061"	"IGSF21"
"2062"	"IGSF3"
"2063"	"IGSF6"
"2064"	"IGSF9B"
"2065"	"IIGP1"
"2066"	"IKBKE"
"2067"	"IKBKG"
"2068"	"IL16"
"2069"	"IL1RN"
"2070"	"IL2RG"
"2071"	"IL4RA"
"2072"	"IMPDH2"
"2073"	"INPP5A"
"2074"	"INTS12"
"2075"	"INTS3"
"2076"	"INVS"
"2077"	"IPCEF1"
"2078"	"IQCK"
"2079"	"IQSEC2"
"2080"	"IRAK3"
"2081"	"IRF2BP1"
"2082"	"IRGM2"
"2083"	"IRGQ"
"2084"	"IRS1"
"2085"	"IRX1"
"2086"	"ISG20"
"2087"	"ISOC2B"
"2088"	"ISPD"
"2089"	"ITGA4"
"2090"	"ITGA5"
"2091"	"ITGAD"
"2092"	"ITGB3"
"2093"	"ITIH2"
"2094"	"ITPA.PS1"
"2095"	"JAKMIP2"
"2096"	"JAKMIP3"
"2097"	"JDP2"
"2098"	"JMJD7"
"2099"	"JMJD8"
"2100"	"JOSD1"
"2101"	"JPH3"
"2102"	"K230010J24RIK"
"2103"	"KANSL2"
"2104"	"KATNB1"
"2105"	"KBTBD7"
"2106"	"KCNAB3"
"2107"	"KCNB2"
"2108"	"KCNC1"
"2109"	"KCNE4"
"2110"	"KCNG4"
"2111"	"KCNH1"
"2112"	"KCNJ2"
"2113"	"KCNJ8"
"2114"	"KCNK3"
"2115"	"KCNMA1"
"2116"	"KCNMB4"
"2117"	"KCNN1"
"2118"	"KCNN4"
"2119"	"KCNQ2"
"2120"	"KCTD11"
"2121"	"KCTD14"
"2122"	"KCTD2"
"2123"	"KCTD21"
"2124"	"KCTD7"
"2125"	"KDELC1"
"2126"	"KDM1B"
"2127"	"KDM8"
"2128"	"KHDRBS3"
"2129"	"KHNYN"
"2130"	"KIF11"
"2131"	"KIF17"
"2132"	"KIF21B"
"2133"	"KIF22"
"2134"	"KIF23"
"2135"	"KIF24"
"2136"	"KIFC1"
"2137"	"KIT"
"2138"	"KLC2"
"2139"	"KLHDC1"
"2140"	"KLHDC9"
"2141"	"KLHL12"
"2142"	"KLHL15"
"2143"	"KLHL22"
"2144"	"KLHL25"
"2145"	"KLHL32"
"2146"	"KLHL36"
"2147"	"KLHL42"
"2148"	"KLK8"
"2149"	"KLRD1"
"2150"	"KREMEN1"
"2151"	"KRT18"
"2152"	"KYAT3"
"2153"	"LACE1"
"2154"	"LAMA4"
"2155"	"LAMA5"
"2156"	"LCA5L"
"2157"	"LCMT2"
"2158"	"LDHD"
"2159"	"LDOC1L"
"2160"	"LGALS1.PS1"
"2161"	"LGALS3"
"2162"	"LGR6"
"2163"	"LHX6"
"2164"	"LIN37"
"2165"	"LIPO3"
"2166"	"LMCD1"
"2167"	"LMLN"
"2168"	"LMNTD1"
"2169"	"LMO3"
"2170"	"LMOD1"
"2171"	"LMTK2"
"2172"	"LMTK3"
"2173"	"LNX1"
"2174"	"LNX2"
"2175"	"LONRF3"
"2176"	"LOX"
"2177"	"LOXL1"
"2178"	"LOXL3"
"2179"	"LPO"
"2180"	"LRCH2"
"2181"	"LRFN1"
"2182"	"LRFN5"
"2183"	"LRIG3"
"2184"	"LRMP"
"2185"	"LRP5"
"2186"	"LRRC10B"
"2187"	"LRRC36"
"2188"	"LRRC39"
"2189"	"LRRC7"
"2190"	"LRRC75A"
"2191"	"LRRK2"
"2192"	"LRRTM4"
"2193"	"LRSAM1"
"2194"	"LST1"
"2195"	"LY6G6D"
"2196"	"LY6I"
"2197"	"LY96"
"2198"	"LYG2"
"2199"	"LYL1"
"2200"	"LYNX1"
"2201"	"LYPD1"
"2202"	"LYPLAL1"
"2203"	"LYRM1"
"2204"	"LYRM4"
"2205"	"LYSMD3"
"2206"	"LYSMD4"
"2207"	"LZTS3"
"2208"	"M6PR.PS"
"2209"	"MAD2L1"
"2210"	"MAFK"
"2211"	"MAGEL2"
"2212"	"MAGI3"
"2213"	"MAGIX"
"2214"	"MAMDC2"
"2215"	"MAML3"
"2216"	"MAMLD1"
"2217"	"MAN2C1OS"
"2218"	"MAP10"
"2219"	"MAP2K6"
"2220"	"MAP3K10"
"2221"	"MAP3K5"
"2222"	"MAPK13"
"2223"	"MAPK7"
"2224"	"MAPKAPK3"
"2225"	"MAPKBP1"
"2226"	"MARK1"
"2227"	"MARS2"
"2228"	"MARVELD2"
"2229"	"MAST2"
"2230"	"MATN2"
"2231"	"MB"
"2232"	"MCAT"
"2233"	"MCF2L"
"2234"	"MCM9"
"2235"	"MDC1"
"2236"	"MDFI"
"2237"	"MDFIC"
"2238"	"MDM4.PS"
"2239"	"ME3"
"2240"	"MECOM"
"2241"	"MED14"
"2242"	"MED15"
"2243"	"MED20"
"2244"	"MED26"
"2245"	"MED27"
"2246"	"MED9OS"
"2247"	"MEIS2"
"2248"	"MEIS3"
"2249"	"METRNL"
"2250"	"METTL1"
"2251"	"METTL13"
"2252"	"METTL17"
"2253"	"METTL18"
"2254"	"METTL2"
"2255"	"METTL25"
"2256"	"METTL8"
"2257"	"MEX3A"
"2258"	"MEX3B"
"2259"	"MEX3D"
"2260"	"MFN2"
"2261"	"MFSD3"
"2262"	"MGME1"
"2263"	"MIAT"
"2264"	"MICALL2"
"2265"	"MIGA2"
"2266"	"MILL2"
"2267"	"MIR124A.1HG"
"2268"	"MIR142HG"
"2269"	"MIR3082"
"2270"	"MIR5125"
"2271"	"MIR6236"
"2272"	"MIR7688"
"2273"	"MKX"
"2274"	"MLH1"
"2275"	"MLPH"
"2276"	"MLXIP"
