"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0.135889333097619	0.115946261474846	0.023	0.007	1	"WT mice (Midbrain)"	"LRRC4"
0.136783946289524	0.286181254075798	0.046	0.022	1	"WT mice (Midbrain)"	"ZBTB16"
0.136836672690035	0.0395592600961014	0.025	0.006	1	"WT mice (Midbrain)"	"GM9625"
0.136852373380622	0.194556230918606	0.067	0.033	1	"WT mice (Midbrain)"	"CNDP2"
0.13696669753577	0.202812767206616	0.1	0.054	1	"WT mice (Midbrain)"	"BEX3"
0.137031000966109	0.0645697425825555	0.027	0.009	1	"WT mice (Midbrain)"	"COA7"
0.137158909217575	0.14219730861515	0.092	0.054	1	"WT mice (Midbrain)"	"NFASC"
0.138031252809471	0.342422003421213	0.09	0.053	1	"WT mice (Midbrain)"	"SGCE"
0.138112801816072	0.0930614954177754	0.035	0.014	1	"WT mice (Midbrain)"	"GCA"
0.138182268073055	0.256379526749097	0.123	0.078	1	"WT mice (Midbrain)"	"PPP2R3A"
0.138580464405146	0.166829846401832	0.025	0.006	1	"WT mice (Midbrain)"	"GM5388"
0.138814341286703	0.156967447786505	0.06	0.028	1	"WT mice (Midbrain)"	"BACH1"
0.139280710495371	0.181208520313969	0.021	0.007	1	"WT mice (Midbrain)"	"ATAD5"
0.139433471932093	0.243757594016934	0.044	0.019	1	"WT mice (Midbrain)"	"MPHOSPH6"
0.139797111541801	0.142668604034451	0.1	0.057	1	"WT mice (Midbrain)"	"DNM3"
0.139823744401189	0.154835993986632	0.038	0.016	1	"WT mice (Midbrain)"	"EIF2B3"
0.139917814857883	0.338568042212294	0.05	0.023	1	"WT mice (Midbrain)"	"AIFM3"
0.140506604521374	0.228788865845916	0.062	0.034	1	"WT mice (Midbrain)"	"NR1D2"
0.140808763920809	0.121813904480631	0.021	0.006	1	"WT mice (Midbrain)"	"CRYBG3"
0.140827994045189	0.193199366723011	0.019	0.006	1	"WT mice (Midbrain)"	"FABP5L2"
0.140847691622506	0.131634632057868	0.025	0.007	1	"WT mice (Midbrain)"	"POC5"
0.141010312291154	0.172805573750713	0.267	0.208	1	"WT mice (Midbrain)"	"GM37376"
0.141057084603505	0.112549025255454	0.031	0.012	1	"WT mice (Midbrain)"	"SMARCD3"
0.141080828952682	0.211131729038036	0.021	0.006	1	"WT mice (Midbrain)"	"GM11760"
0.141204454438539	0.252376329886492	0.048	0.021	1	"WT mice (Midbrain)"	"SERINC5"
0.141442521309503	0.20254837957162	0.033	0.016	1	"WT mice (Midbrain)"	"RGS4"
0.141473626661017	0.133444123006068	0.09	0.051	1	"WT mice (Midbrain)"	"HPF1"
0.141585363105772	0.0961037931206649	0.027	0.011	1	"WT mice (Midbrain)"	"GM12933"
0.141948397024148	0.227131274534919	0.029	0.012	1	"WT mice (Midbrain)"	"TANC1"
0.141952219648341	0.176616800649892	0.081	0.043	1	"WT mice (Midbrain)"	"MPZL1"
0.141976229956058	0.250882620368732	0.054	0.028	1	"WT mice (Midbrain)"	"COPS7A"
0.142003503647507	0.178355829647915	0.054	0.025	1	"WT mice (Midbrain)"	"KDELC2"
0.14214601673671	0.248385354819547	0.06	0.03	1	"WT mice (Midbrain)"	"RAB8A"
0.142642049819777	0.0989959760567049	0.023	0.007	1	"WT mice (Midbrain)"	"GM3534"
0.142701558121256	0.204388274994538	0.081	0.042	1	"WT mice (Midbrain)"	"DNMT3A"
0.143394896064572	0.181210809809972	0.021	0.007	1	"WT mice (Midbrain)"	"CCDC80"
0.143620897646388	0.118194607273851	0.021	0.007	1	"WT mice (Midbrain)"	"CADM3"
0.14370436793348	0.165627390614643	0.025	0.009	1	"WT mice (Midbrain)"	"B4GALT3"
0.143831813608667	0.244327960011353	0.058	0.028	1	"WT mice (Midbrain)"	"REXO4"
0.143872976859686	0.229978391201294	0.044	0.019	1	"WT mice (Midbrain)"	"ZFP938"
0.14401120468867	0.0498353128144706	0.129	0.078	1	"WT mice (Midbrain)"	"SLC27A1"
0.144283901004533	0.314311082447087	0.046	0.02	1	"WT mice (Midbrain)"	"COL1A2"
0.144414174010493	0.468403586216025	0.06	0.036	1	"WT mice (Midbrain)"	"CD14"
0.144812239770984	0.121601222327338	0.081	0.04	1	"WT mice (Midbrain)"	"SNX27"
0.14486004069965	0.065728187314861	0.033	0.013	1	"WT mice (Midbrain)"	"TCAIM"
0.14490163814141	0.177470736732269	0.052	0.023	1	"WT mice (Midbrain)"	"CMIP"
0.145065091386695	0.126077553882209	0.081	0.046	1	"WT mice (Midbrain)"	"PDHA1"
0.145698740092239	0.111913555240437	0.065	0.033	1	"WT mice (Midbrain)"	"DLG1"
0.145848606058158	0.182052916071453	0.033	0.015	1	"WT mice (Midbrain)"	"ASCC3"
0.145871553569572	0.183906451555286	0.025	0.008	1	"WT mice (Midbrain)"	"ZFP943"
0.146228612973903	0.221262175062919	0.052	0.022	1	"WT mice (Midbrain)"	"DPF2"
0.14628148868882	0.316081004875293	0.092	0.054	1	"WT mice (Midbrain)"	"ACOT13"
0.146377756348607	0.199565930966409	0.044	0.014	1	"WT mice (Midbrain)"	"RP23.261O3.5"
0.146492100827166	0.183170965312578	0.104	0.06	1	"WT mice (Midbrain)"	"NDUFA10"
0.14688144699732	0.225474141179289	0.031	0.013	1	"WT mice (Midbrain)"	"FAM228B"
0.147002847179444	0.115196519105264	0.04	0.016	1	"WT mice (Midbrain)"	"AS3MT"
0.147207619654749	0.103019695237899	0.025	0.009	1	"WT mice (Midbrain)"	"COL5A2"
0.147968984817741	0.0361365601362514	0.023	0.007	1	"WT mice (Midbrain)"	"GM45473"
0.148091573002282	0.103376728809898	0.025	0.008	1	"WT mice (Midbrain)"	"RCAN1"
0.148140326803971	0.173952712309256	0.031	0.012	1	"WT mice (Midbrain)"	"IDNK"
0.148506832336263	0.207773858980236	0.029	0.009	1	"WT mice (Midbrain)"	"PACRG"
0.148958328230091	0.139661834306221	0.06	0.034	1	"WT mice (Midbrain)"	"SLC38A1"
0.148969740771861	0.205311303555633	0.029	0.012	1	"WT mice (Midbrain)"	"BBOF1"
0.14942275880744	0.157564977977114	0.177	0.116	1	"WT mice (Midbrain)"	"TMEM234"
0.149442271157263	0.176148046043927	0.054	0.03	1	"WT mice (Midbrain)"	"CCDC146"
0.1495324524749	0.13381788584694	0.017	0.006	1	"WT mice (Midbrain)"	"HRASLS"
0.149906949011305	0.348190793537524	0.05	0.023	1	"WT mice (Midbrain)"	"MYH14"
0.149924691130264	0.344548626763282	0.088	0.043	1	"WT mice (Midbrain)"	"PRDX3"
0.150061298785514	0.187717992833244	0.035	0.013	1	"WT mice (Midbrain)"	"GM5764"
0.150281119401048	0.300985732780503	0.06	0.032	1	"WT mice (Midbrain)"	"TMEM165"
0.150318650272334	0.134696770201144	0.081	0.043	1	"WT mice (Midbrain)"	"PIGYL"
0.150608074314154	0.0836148223325341	0.123	0.077	1	"WT mice (Midbrain)"	"SLC39A12"
0.150747373307264	0.0869870129383248	0.106	0.061	1	"WT mice (Midbrain)"	"PRKACB"
0.150981665637676	0.178523721462934	0.065	0.03	1	"WT mice (Midbrain)"	"CAMK2D"
0.150983194871462	0.148073368738867	0.027	0.009	1	"WT mice (Midbrain)"	"RPP38"
0.151075715681907	0.170241583140926	0.112	0.063	1	"WT mice (Midbrain)"	"PSMC6"
0.151319685678837	0.263912400860731	0.04	0.018	1	"WT mice (Midbrain)"	"ASUN"
0.151342588511276	0.027371492833681	0.256	0.181	1	"WT mice (Midbrain)"	"GNAI2"
0.151576751539005	0.141815785182413	0.029	0.009	1	"WT mice (Midbrain)"	"NUDT2"
0.151607343010447	0.161962530373753	0.167	0.106	1	"WT mice (Midbrain)"	"PITPNC1"
0.152368462885897	0.164546043955408	0.035	0.015	1	"WT mice (Midbrain)"	"AP1S1"
0.152807627193439	0.0417969315207366	0.027	0.009	1	"WT mice (Midbrain)"	"CREBL2"
0.153140899826181	0.230468070286169	0.025	0.009	1	"WT mice (Midbrain)"	"TEFM"
0.153503284229776	0.0260590226552758	0.071	0.034	1	"WT mice (Midbrain)"	"SLC30A9"
0.154088075677705	0.251748923760029	0.056	0.029	1	"WT mice (Midbrain)"	"RANGAP1"
0.154225494573142	0.230233486899568	0.029	0.012	1	"WT mice (Midbrain)"	"PPIL3"
0.154235753792755	0.093183070700929	0.069	0.036	1	"WT mice (Midbrain)"	"INO80D"
0.154310644562693	0.301688469630126	0.031	0.013	1	"WT mice (Midbrain)"	"DRC1"
0.15449727678071	0.215389179333776	0.054	0.026	1	"WT mice (Midbrain)"	"GM42573"
0.154947767054763	0.182161215420642	0.06	0.03	1	"WT mice (Midbrain)"	"GNAI3"
0.155083814195474	0.333355969299438	0.017	0.006	1	"WT mice (Midbrain)"	"B3GNT4"
0.155302744410063	0.205887327459828	0.183	0.125	1	"WT mice (Midbrain)"	"HNRNPH1"
0.155448595839954	0.134922954914326	0.048	0.022	1	"WT mice (Midbrain)"	"ZFP110"
0.155634127588752	0.170156142749039	0.025	0.007	1	"WT mice (Midbrain)"	"GM13466"
0.155735803347636	0.0307405511491852	0.271	0.2	1	"WT mice (Midbrain)"	"PNN"
