"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0.089631440139762	0.417777015418234	0.029	0	1	"WT mice (Striatum)"	"TRP53INP1"
0.0896899550609912	0.624057859654488	0.041	0	1	"WT mice (Striatum)"	"TRAPPC8"
0.0898043520192171	0.116371067345748	0.017	0	1	"WT mice (Striatum)"	"FAM20B"
0.0898778808813551	0.127276852303777	0.017	0	1	"WT mice (Striatum)"	"2410089E03RIK"
0.0899243159940897	0.426879636155276	0.035	0	1	"WT mice (Striatum)"	"POLR3A"
0.0905400601913402	0.199292976717686	0.023	0	1	"WT mice (Striatum)"	"STIM1"
0.0906486687200453	0.582621213972862	0.076	0.018	1	"WT mice (Striatum)"	"CYC1"
0.0907614318342319	0.127541907057583	0.017	0	1	"WT mice (Striatum)"	"SDHAF4"
0.0909721714662448	0.372144143439651	0.029	0	1	"WT mice (Striatum)"	"SLC36A1"
0.0911100082020405	0.332101049097926	0.029	0	1	"WT mice (Striatum)"	"CHST1"
0.0911288076559428	0.728603187861783	0.227	0.145	1	"WT mice (Striatum)"	"SRSF5"
0.09114447680558	0.289073942044847	0.029	0	1	"WT mice (Striatum)"	"RBM15"
0.0917815458172412	0.459496053719488	0.035	0	1	"WT mice (Striatum)"	"KLHDC2"
0.0919037361863626	0.359285506758309	0.029	0	1	"WT mice (Striatum)"	"PHC3"
0.0920074119365473	0.326520594898184	0.029	0	1	"WT mice (Striatum)"	"GM10126"
0.0920529026709816	0.430126664086959	0.064	0.018	1	"WT mice (Striatum)"	"PHF5A"
0.0920765477597285	0.311833846913594	0.029	0	1	"WT mice (Striatum)"	"PTPMT1"
0.0921740732425119	0.212298515771479	0.023	0	1	"WT mice (Striatum)"	"TADA3"
0.0923503923784542	0.506379252059921	0.035	0	1	"WT mice (Striatum)"	"2210013O21RIK"
0.0923917242502334	0.541034350205954	0.221	0.145	1	"WT mice (Striatum)"	"TUBA1B"
0.0924570610655245	0.352507860039439	0.029	0	1	"WT mice (Striatum)"	"LCMT1"
0.0924916754922406	0.285143382758411	0.029	0	1	"WT mice (Striatum)"	"ADGRL2"
0.0925132349009577	0.45879334278683	0.035	0	1	"WT mice (Striatum)"	"TMEM87B"
0.0926091975443417	0.111566199408807	0.017	0	1	"WT mice (Striatum)"	"INIP"
0.0926218748603349	0.543417738344856	0.035	0	1	"WT mice (Striatum)"	"SLC35A2"
0.0926994399654399	0.355593471818103	0.029	0	1	"WT mice (Striatum)"	"CCNY"
0.0927305776320024	0.577167337615293	0.035	0	1	"WT mice (Striatum)"	"HERC4"
0.0927340803509997	0.283216320256481	0.029	0	1	"WT mice (Striatum)"	"GOSR2"
0.0929753893803599	0.613344191143066	0.035	0	1	"WT mice (Striatum)"	"TMEM5"
0.0930113366436549	0.400858088741096	0.029	0	1	"WT mice (Striatum)"	"WIPI1"
0.0930155264096937	0.694704847189874	0.18	0.109	1	"WT mice (Striatum)"	"BCAP31"
0.0930588396470369	0.412310601889725	0.11	0.036	1	"WT mice (Striatum)"	"GM10080"
0.0933737851059612	0.945852605411479	0.209	0.091	1	"WT mice (Striatum)"	"AKAP13"
0.0935665576398394	0.323323665545253	0.029	0	1	"WT mice (Striatum)"	"QSOX1"
0.0937674968582621	0.26389769358421	0.023	0	1	"WT mice (Striatum)"	"PECR"
0.0937750082037892	0.434453198407074	0.029	0	1	"WT mice (Striatum)"	"NHLRC3"
0.0937966501718757	0.124779449664829	0.017	0	1	"WT mice (Striatum)"	"BC003965"
0.0938445210633202	0.475085452301864	0.029	0	1	"WT mice (Striatum)"	"SDHAF2"
0.0939611296156238	0.247194150631873	0.023	0	1	"WT mice (Striatum)"	"MPP1"
0.0940352463179092	0.628045220957394	0.14	0.055	1	"WT mice (Striatum)"	"NDUFA13"
0.0940940978390935	0.124777652604795	0.017	0	1	"WT mice (Striatum)"	"VPS8"
0.0942033179986419	0.204899336425701	0.023	0	1	"WT mice (Striatum)"	"MINPP1"
0.0944941594092423	0.21218386150855	0.023	0	1	"WT mice (Striatum)"	"VPS72"
0.0946706911170088	0.561939800417957	0.035	0	1	"WT mice (Striatum)"	"PKD2"
0.0946798155719702	0.364066242267111	0.029	0	1	"WT mice (Striatum)"	"MRPL34"
0.0949332029657392	0.603920380078902	0.041	0	1	"WT mice (Striatum)"	"FCRL1"
0.0950546100817019	0.0917115760134241	0.012	0	1	"WT mice (Striatum)"	"RBBP8"
0.0952115788597725	0.145789133046449	0.017	0	1	"WT mice (Striatum)"	"SUPV3L1"
0.0952708765267117	0.23067390216463	0.023	0	1	"WT mice (Striatum)"	"DHCR7"
0.0955139381547966	0.193582816384405	0.023	0	1	"WT mice (Striatum)"	"BCOR"
0.095745189971567	0.617488874866446	0.035	0	1	"WT mice (Striatum)"	"ARAF"
0.0957618342984026	0.412257829883159	0.029	0	1	"WT mice (Striatum)"	"SDHAF1"
0.0959031683842047	0.313604970222545	0.023	0	1	"WT mice (Striatum)"	"ZFP583"
0.0959031683842047	0.258951658075085	0.023	0	1	"WT mice (Striatum)"	"LZTR1"
0.0959031683842047	0.2129841170807	0.023	0	1	"WT mice (Striatum)"	"TM7SF3"
0.0959716579561519	0.389454234679924	0.029	0	1	"WT mice (Striatum)"	"AMMECR1L"
0.0959716579561519	0.285347900168595	0.029	0	1	"WT mice (Striatum)"	"MED25"
0.0960766183229096	0.290446329069417	0.029	0	1	"WT mice (Striatum)"	"ARMC8"
0.0961466435019649	0.232932938707065	0.023	0	1	"WT mice (Striatum)"	"NIN"
